"Plot Title: 2373797"
"#","Date Time, GMT-07:00","Temp, C","RH, %","Batt, V","Coupler Detached","Coupler Attached","Host Connected","Bad Battery","Good Battery","Stopped","End Of File"
7543,06/29/10 11:12:53 AM,22.274,52.056,3.26,,,,,,,
7544,06/29/10 11:42:53 AM,22.776,43.489,3.26,,,,,,,
7545,06/29/10 12:12:53 PM,23.978,32.430,3.26,,,,,,,
7546,06/29/10 12:42:53 PM,25.065,29.899,3.27,,,,,,,
7547,06/29/10 01:12:53 PM,25.113,26.881,3.27,,,,,,,
7548,06/29/10 01:42:53 PM,25.453,27.281,3.27,,,,,,,
7549,06/29/10 02:12:53 PM,25.283,26.791,3.27,,,,,,,
7550,06/29/10 02:42:53 PM,26.280,24.050,3.27,,,,,,,
7551,06/29/10 03:12:53 PM,25.841,23.262,3.27,,,,,,,
7552,06/29/10 03:42:53 PM,25.744,23.325,3.27,,,,,,,
7553,06/29/10 04:12:53 PM,24.895,25.327,3.27,,,,,,,
7554,06/29/10 04:42:53 PM,24.605,29.456,3.27,,,,,,,
7555,06/29/10 05:12:53 PM,24.774,30.078,3.27,,,,,,,
7556,06/29/10 05:42:53 PM,23.208,29.139,3.27,,,,,,,
7557,06/29/10 06:12:53 PM,22.345,32.752,3.27,,,,,,,
7558,06/29/10 06:42:53 PM,21.891,35.561,3.27,,,,,,,
7559,06/29/10 07:12:53 PM,22.106,33.761,3.27,,,,,,,
7560,06/29/10 07:42:53 PM,20.031,38.942,3.27,,,,,,,
7561,06/29/10 08:12:53 PM,18.366,44.317,3.26,,,,,,,
7562,06/29/10 08:42:53 PM,17.225,48.872,3.26,,,,,,,
7563,06/29/10 09:12:53 PM,16.344,51.271,3.24,,,,,,,
7564,06/29/10 09:42:53 PM,15.438,58.185,3.24,,,,,,,
7565,06/29/10 10:12:53 PM,14.314,62.624,3.24,,,,,,,
7566,06/29/10 10:42:53 PM,13.618,66.135,3.22,,,,,,,
7567,06/29/10 11:12:53 PM,12.896,68.748,3.22,,,,,,,
7568,06/29/10 11:42:53 PM,12.219,72.236,3.21,,,,,,,
7569,06/30/10 12:12:53 AM,11.710,72.840,3.18,,,,,,,
7570,06/30/10 12:42:53 AM,11.102,76.702,3.13,,,,,,,
7571,06/30/10 01:12:53 AM,10.565,78.129,3.10,,,,,,,
7572,06/30/10 01:42:53 AM,10.051,78.620,3.13,,,,,,,
7573,06/30/10 02:12:53 AM,9.706,80.149,3.08,,,,Logged,,,
7574,06/30/10 02:42:53 AM,9.114,82.918,3.08,,,,,,,
7575,06/30/10 03:12:53 AM,8.668,83.906,3.08,,,,,,,
7576,06/30/10 03:42:53 AM,8.568,84.782,3.07,,,,,,,
7577,06/30/10 04:12:53 AM,8.344,84.914,3.05,,,,,,,
7578,06/30/10 04:42:53 AM,7.870,85.695,3.05,,,,,,,
7579,06/30/10 05:12:53 AM,7.494,86.650,3.04,,,,,,,
7580,06/30/10 05:42:53 AM,7.268,87.323,3.03,,,,,,,
7581,06/30/10 06:12:53 AM,6.965,88.619,3.03,,,,,,,
7582,06/30/10 06:42:53 AM,6.763,88.646,3.01,,,,,,,
7583,06/30/10 07:12:53 AM,7.217,88.036,3.00,,,,,,,
7584,06/30/10 07:42:53 AM,8.170,85.452,3.11,,,,,,,
7585,06/30/10 08:12:53 AM,9.485,81.207,3.13,,,,,,,
7586,06/30/10 08:42:53 AM,11.078,75.950,3.14,,,,,,,
7587,06/30/10 09:12:53 AM,12.775,72.288,3.16,,,,,,,
7588,06/30/10 09:42:53 AM,14.314,68.233,3.16,,,,,,,
7589,06/30/10 10:12:53 AM,15.891,65.545,3.18,,,,,,,
7590,06/30/10 10:42:53 AM,17.320,58.812,3.18,,,,,,,
7591,06/30/10 11:12:53 AM,18.604,53.905,3.19,,,,,,,
7592,06/30/10 11:42:53 AM,18.913,48.968,3.19,,,,,,,
7593,06/30/10 12:12:53 PM,19.888,45.773,3.21,,,,,,,
7594,06/30/10 12:42:53 PM,20.627,41.630,3.21,,,,,,,
7595,06/30/10 01:12:53 PM,21.032,41.061,3.21,,,,,,,
7596,06/30/10 01:42:53 PM,21.223,36.745,3.22,,,,,,,
7597,06/30/10 02:12:53 PM,21.939,34.309,3.22,,,,,,,
7598,06/30/10 02:42:53 PM,22.896,32.101,3.21,,,,,,,
7599,06/30/10 03:12:53 PM,22.465,31.461,3.21,,,,,,,
7600,06/30/10 03:42:53 PM,22.058,35.180,3.21,,,,,,,
7601,06/30/10 04:12:53 PM,22.058,32.693,3.21,,,,,,,
7602,06/30/10 04:42:53 PM,22.178,33.236,3.21,,,,,,,
7603,06/30/10 05:12:53 PM,22.489,34.957,3.21,,,,,,,
7604,06/30/10 05:42:53 PM,21.700,41.037,3.21,,,,,,,
7605,06/30/10 06:12:53 PM,21.032,36.398,3.21,,,,,,,
7606,06/30/10 06:42:53 PM,20.103,39.501,3.19,,,,,,,
7607,06/30/10 07:12:53 PM,19.770,37.775,3.19,,,,,,,
7608,06/30/10 07:42:53 PM,18.366,43.010,3.18,,,,,,,
7609,06/30/10 08:12:53 PM,16.820,49.442,3.18,,,,,,,
7610,06/30/10 08:42:53 PM,15.461,57.556,3.16,,,,,,,
7611,06/30/10 09:12:53 PM,14.290,61.466,3.16,,,,,,,
7612,06/30/10 09:42:53 PM,13.161,66.576,3.14,,,,,,,
7613,06/30/10 10:12:53 PM,12.243,70.341,3.14,,,,,,,
7614,06/30/10 10:42:53 PM,11.589,72.535,3.14,,,,,,,
7615,06/30/10 11:12:53 PM,11.346,71.895,3.13,,,,,,,
7616,06/30/10 11:42:53 PM,10.492,75.247,3.13,,,,,,,
7617,07/01/10 12:12:53 AM,10.026,78.233,3.13,,,,,,,
7618,07/01/10 12:42:53 AM,9.435,79.656,3.11,,,,,,,
7619,07/01/10 01:12:53 AM,9.064,81.032,3.10,,,,,,,
7620,07/01/10 01:42:53 AM,8.469,83.249,3.10,,,,,,,
7621,07/01/10 02:12:53 AM,8.120,83.487,3.08,,,,,,,
7622,07/01/10 02:42:53 AM,7.845,83.476,3.08,,,,,,,
7623,07/01/10 03:12:53 AM,7.645,83.853,3.07,,,,,,,
7624,07/01/10 03:42:53 AM,7.368,84.920,3.07,,,,,,,
7625,07/01/10 04:12:53 AM,7.066,84.403,3.07,,,,,,,
7626,07/01/10 04:42:53 AM,6.839,85.919,3.05,,,,,,,
7627,07/01/10 05:12:53 AM,6.433,86.835,3.05,,,,,,,
7628,07/01/10 05:42:53 AM,6.102,87.298,3.04,,,,,,,
7629,07/01/10 06:12:53 AM,6.000,88.303,3.03,,,,,,,
7630,07/01/10 06:42:53 AM,6.255,88.314,3.03,,,,,,,
7631,07/01/10 07:12:53 AM,6.611,85.864,3.03,,,,,,,
7632,07/01/10 07:42:53 AM,7.419,83.959,3.03,,,,,,,
7633,07/01/10 08:12:53 AM,8.767,80.642,3.04,,,,,,,
7634,07/01/10 08:42:53 AM,10.222,73.635,3.05,,,,,,,
7635,07/01/10 09:12:53 AM,11.977,68.635,3.07,,,,,,,
7636,07/01/10 09:42:53 AM,13.762,63.414,3.08,,,,,,,
7637,07/01/10 10:12:53 AM,15.127,57.565,3.08,,,,,,,
7638,07/01/10 10:42:53 AM,16.415,54.846,3.10,,,,,,,
7639,07/01/10 11:12:53 AM,18.200,48.529,3.21,,,,,,,
7640,07/01/10 11:42:53 AM,18.390,43.874,3.21,,,,,,,
7641,07/01/10 12:12:53 PM,18.985,41.639,3.21,,,,,,,
7642,07/01/10 12:42:53 PM,20.174,38.924,3.22,,,,,,,
7643,07/01/10 01:12:53 PM,20.507,37.655,3.22,,,,,,,
7644,07/01/10 01:42:53 PM,20.984,42.638,3.22,,,,,,,
7645,07/01/10 02:12:53 PM,20.436,44.596,3.22,,,,,,,
7646,07/01/10 02:42:53 PM,21.199,43.049,3.24,,,,,,,
7647,07/01/10 03:12:53 PM,20.507,44.700,3.24,,,,,,,
7648,07/01/10 03:42:53 PM,20.031,46.458,3.24,,,,,,,
7649,07/01/10 04:12:53 PM,19.841,47.164,3.24,,,,,,,
7650,07/01/10 04:42:53 PM,19.175,49.473,3.24,,,,,,,
7651,07/01/10 05:12:53 PM,19.579,48.331,3.24,,,,,,,
7652,07/01/10 05:42:53 PM,18.794,49.923,3.24,,,,,,,
7653,07/01/10 06:12:53 PM,17.915,53.436,3.24,,,,,,,
7654,07/01/10 06:42:53 PM,17.629,56.125,3.24,,,,,,,
7655,07/01/10 07:12:53 PM,18.390,53.905,3.24,,,,,,,
7656,07/01/10 07:42:53 PM,16.773,61.160,3.24,,,,,,,
7657,07/01/10 08:12:53 PM,15.629,66.582,3.22,,,,,,,
7658,07/01/10 08:42:53 PM,14.697,70.780,3.22,,,,,,,
7659,07/01/10 09:12:53 PM,13.834,75.318,3.21,,,,,,,
7660,07/01/10 09:42:53 PM,12.992,78.207,3.21,,,,,,,
7661,07/01/10 10:12:53 PM,12.437,80.942,3.21,,,,,,,
7662,07/01/10 10:42:53 PM,11.880,82.149,3.19,,,,,,,
7663,07/01/10 11:12:53 PM,11.321,84.496,3.19,,,,,,,
7664,07/01/10 11:42:53 PM,10.883,84.448,3.19,,,,,,,
7665,07/02/10 12:12:53 AM,10.492,86.506,3.19,,,,,,,
7666,07/02/10 12:42:53 AM,10.026,86.289,3.18,,,,,,,
7667,07/02/10 01:12:53 AM,9.731,87.401,3.18,,,,,,,
7668,07/02/10 01:42:53 AM,9.410,88.212,3.18,,,,,,,
7669,07/02/10 02:12:53 AM,9.139,88.847,3.18,,,,,,,
7670,07/02/10 02:42:53 AM,8.767,90.177,3.18,,,,,,,
7671,07/02/10 03:12:53 AM,8.494,90.879,3.16,,,,,,,
7672,07/02/10 03:42:53 AM,8.245,91.507,3.16,,,,,,,
7673,07/02/10 04:12:53 AM,7.970,92.175,3.16,,,,,,,
7674,07/02/10 04:42:53 AM,7.645,93.205,3.16,,,,,,,
7675,07/02/10 05:12:53 AM,7.368,93.435,3.14,,,,,,,
7676,07/02/10 05:42:53 AM,7.116,94.173,3.13,,,,,,,
7677,07/02/10 06:12:53 AM,7.091,94.917,3.13,,,,,,,
7678,07/02/10 06:42:53 AM,7.116,95.024,3.11,,,,,,,
7679,07/02/10 07:12:53 AM,7.519,94.982,3.11,,,,,,,
7680,07/02/10 07:42:53 AM,8.319,94.341,3.11,,,,,,,
7681,07/02/10 08:12:53 AM,10.443,86.995,3.13,,,,,,,
7682,07/02/10 08:42:53 AM,12.534,77.086,3.14,,,,,,,
7683,07/02/10 09:12:53 AM,13.690,73.402,3.16,,,,,,,
7684,07/02/10 09:42:53 AM,14.697,69.141,3.16,,,,,,,
7685,07/02/10 10:12:53 AM,15.724,65.369,3.18,,,,,,,
7686,07/02/10 10:42:53 AM,16.558,63.625,3.18,,,,,,,
7687,07/02/10 11:12:53 AM,18.081,58.931,3.19,,,,,,,
7688,07/02/10 11:42:53 AM,18.937,53.736,3.21,,,,,,,
7689,07/02/10 12:12:53 PM,19.936,49.038,3.21,,,,,,,
7690,07/02/10 12:42:53 PM,20.817,48.996,3.21,,,,,,,
7691,07/02/10 01:12:53 PM,21.318,48.871,3.22,,,,,,,
7692,07/02/10 01:42:53 PM,21.867,47.069,3.22,,,,,,,
7693,07/02/10 02:12:53 PM,22.202,47.557,3.22,,,,,,,
7694,07/02/10 02:42:53 PM,23.448,46.818,3.22,,,,,,,
7695,07/02/10 03:12:53 PM,22.896,46.718,3.22,,,,,,,
7696,07/02/10 03:42:53 PM,23.472,44.410,3.22,,,,,,,
7697,07/02/10 04:12:53 PM,23.280,39.382,3.22,,,,,,,
7698,07/02/10 04:42:53 PM,23.136,44.822,3.22,,,,,,,
7699,07/02/10 05:12:53 PM,23.136,44.822,3.24,,,,,,,
7700,07/02/10 05:42:53 PM,22.011,45.137,3.22,,,,,,,
7701,07/02/10 06:12:53 PM,21.199,48.191,3.22,,,,,,,
7702,07/02/10 06:42:53 PM,20.484,51.027,3.22,,,,,,,
7703,07/02/10 07:12:53 PM,20.603,48.463,3.22,,,,,,,
7704,07/02/10 07:42:53 PM,18.438,59.018,3.22,,,,,,,
7705,07/02/10 08:12:53 PM,17.130,62.979,3.21,,,,,,,
7706,07/02/10 08:42:53 PM,16.225,63.953,3.21,,,,,,,
7707,07/02/10 09:12:53 PM,15.533,67.323,3.21,,,,,,,
7708,07/02/10 09:42:53 PM,14.840,69.629,3.19,,,,,,,
7709,07/02/10 10:12:53 PM,13.954,73.935,3.19,,,,,,,
7710,07/02/10 10:42:53 PM,13.161,77.189,3.19,,,,,,,
7711,07/02/10 11:12:53 PM,12.606,79.337,3.18,,,,,,,
7712,07/02/10 11:42:53 PM,12.268,80.796,3.18,,,,,,,
7713,07/03/10 12:12:53 AM,11.613,82.845,3.18,,,,,,,
7714,07/03/10 12:42:53 AM,11.394,83.924,3.18,,,,,,,
7715,07/03/10 01:12:53 AM,10.736,86.591,3.16,,,,,,,
7716,07/03/10 01:42:53 AM,10.516,87.434,3.16,,,,,,,
7717,07/03/10 02:12:53 AM,10.492,88.005,3.16,,,,,,,
7718,07/03/10 02:42:53 AM,10.051,89.281,3.16,,,,,,,
7719,07/03/10 03:12:53 AM,9.829,89.979,3.16,,,,,,,
7720,07/03/10 03:42:53 AM,9.435,91.735,3.14,,,,,,,
7721,07/03/10 04:12:53 AM,8.990,92.795,3.13,,,,,,,
7722,07/03/10 04:42:53 AM,8.866,93.322,3.10,,,,,,,
7723,07/03/10 05:12:53 AM,8.568,93.194,3.10,,,,,,,
7724,07/03/10 05:42:53 AM,8.270,94.429,3.08,,,,,,,
7725,07/03/10 06:12:53 AM,8.020,94.915,2.94,,,,,,,
7726,07/03/10 06:42:53 AM,8.145,94.345,2.97,,,,,,,
7727,07/03/10 07:12:53 AM,8.444,94.072,2.96,,,,,,,
7728,07/03/10 07:42:53 AM,9.238,93.063,3.04,,,,,,,
7729,07/03/10 08:12:53 AM,10.687,89.309,3.19,,,,,,,
7730,07/03/10 08:42:53 AM,12.727,80.432,3.21,,,,,,,
7731,07/03/10 09:12:53 AM,14.816,72.261,3.22,,,,,,,
7732,07/03/10 09:42:53 AM,17.082,63.150,3.24,,,,,,,
7733,07/03/10 10:12:53 AM,18.675,52.337,3.26,,,,,,,
7734,07/03/10 10:42:53 AM,20.365,44.107,3.26,,,,,,,
7735,07/03/10 11:12:53 AM,22.393,39.060,3.27,,,,,,,
7736,07/03/10 11:42:53 AM,22.968,37.972,3.27,,,,,,,
7737,07/03/10 12:12:53 PM,23.857,37.965,3.27,,,,,,,
7738,07/03/10 12:42:53 PM,24.629,36.688,3.27,,,,,,,
7739,07/03/10 01:12:53 PM,24.774,34.508,3.27,,,,,,,
7740,07/03/10 01:42:53 PM,25.841,35.709,3.29,,,,,Logged,,
7741,07/03/10 02:12:53 PM,25.550,33.342,3.29,,,,,,,
7742,07/03/10 02:42:53 PM,26.549,33.399,3.29,,,,,,,
7743,07/03/10 03:12:53 PM,25.793,35.838,3.29,,,,,,,
7744,07/03/10 03:42:53 PM,25.331,37.420,3.29,,,,,,,
7745,07/03/10 04:12:53 PM,24.847,35.181,3.29,,,,,,,
7746,07/03/10 04:42:53 PM,24.267,35.790,3.29,,,,,,,
7747,07/03/10 05:12:53 PM,24.291,32.559,3.29,,,,,,,
7748,07/03/10 05:42:53 PM,23.785,32.581,3.27,,,,,,,
7749,07/03/10 06:12:53 PM,23.112,31.685,3.27,,,,,,,
7750,07/03/10 06:42:53 PM,22.250,34.669,3.27,,,,,,,
7751,07/03/10 07:12:53 PM,22.633,34.042,3.27,,,,,,,
7752,07/03/10 07:42:53 PM,20.650,40.695,3.27,,,,,,,
7753,07/03/10 08:12:53 PM,19.341,43.059,3.27,,,,,,,
7754,07/03/10 08:42:53 PM,19.103,43.607,3.26,,,,,,,
7755,07/03/10 09:12:53 PM,17.605,52.929,3.26,,,,,,,
7756,07/03/10 09:42:53 PM,16.463,58.194,3.26,,,,,,,
7757,07/03/10 10:12:53 PM,15.318,61.993,3.24,,,,,,,
7758,07/03/10 10:42:53 PM,14.505,65.184,3.24,,,,,,,
7759,07/03/10 11:12:53 PM,14.649,65.707,3.24,,,,,,,
7760,07/03/10 11:42:53 PM,14.457,66.198,3.24,,,,,,,
7761,07/04/10 12:12:53 AM,14.122,67.966,3.22,,,,,,,
7762,07/04/10 12:42:53 AM,13.185,72.737,3.22,,,,,,,
7763,07/04/10 01:12:53 AM,12.558,75.840,3.22,,,,,,,
7764,07/04/10 01:42:53 AM,12.413,76.949,3.21,,,,,,,
7765,07/04/10 02:12:53 AM,12.147,78.605,3.21,,,,,,,
7766,07/04/10 02:42:53 AM,11.953,78.921,3.21,,,,,,,
7767,07/04/10 03:12:53 AM,11.492,80.652,3.19,,,,,,,
7768,07/04/10 03:42:53 AM,10.980,82.755,3.19,,,,,,,
7769,07/04/10 04:12:53 AM,10.663,83.889,3.18,,,,,,,
7770,07/04/10 04:42:53 AM,10.247,85.469,3.16,,,,,,,
7771,07/04/10 05:12:53 AM,9.952,86.745,3.16,,,,,,,
7772,07/04/10 05:42:53 AM,9.706,87.657,3.16,,,,,,,
7773,07/04/10 06:12:53 AM,9.435,88.635,3.14,,,,,,,
7774,07/04/10 06:42:53 AM,9.336,89.182,3.13,,,,,,,
7775,07/04/10 07:12:53 AM,9.756,89.234,3.13,,,,,,,
7776,07/04/10 07:42:53 AM,10.761,87.019,3.13,,,,,,,
7777,07/04/10 08:12:53 AM,12.823,80.070,3.14,,,,,,,
7778,07/04/10 08:42:53 AM,15.605,69.368,3.16,,,,,,,
7779,07/04/10 09:12:53 AM,17.415,63.057,3.18,,,,,,,
7780,07/04/10 09:42:53 AM,20.198,51.270,3.19,,,,,,,
7781,07/04/10 10:12:53 AM,23.280,38.792,3.21,,,,,,,
7782,07/04/10 10:42:53 AM,24.460,35.510,3.16,,,,,,,
7783,07/04/10 11:12:53 AM,26.182,32.693,3.31,,,,,,,
7784,07/04/10 11:42:53 AM,26.695,28.912,3.31,,,,,,,
7785,07/04/10 12:12:53 PM,27.579,25.416,3.31,,,,,,,
7786,07/04/10 12:42:53 PM,28.742,27.154,3.31,,,,,,,
7787,07/04/10 01:12:53 PM,29.290,21.120,3.31,,,,,,,
7788,07/04/10 01:42:53 PM,30.016,21.025,3.31,,,,,,,
7789,07/04/10 02:12:53 PM,30.243,19.844,3.31,,,,,,,
7790,07/04/10 02:42:53 PM,31.204,25.085,3.31,,,,,,,
7791,07/04/10 03:12:53 PM,30.343,26.687,3.31,,,,,,,
7792,07/04/10 03:42:53 PM,30.318,26.409,3.32,,,,,,,
7793,07/04/10 04:12:53 PM,30.419,26.209,3.32,,,,,,,
7794,07/04/10 04:42:53 PM,30.343,27.585,3.32,,,,,,,
7795,07/04/10 05:12:53 PM,29.941,28.931,3.32,,,,,,,
7796,07/04/10 05:42:53 PM,29.265,31.779,3.32,,,,,,,
7797,07/04/10 06:12:53 PM,28.419,30.721,3.32,,,,,,,
7798,07/04/10 06:42:53 PM,27.308,31.340,3.32,,,,,,,
7799,07/04/10 07:12:53 PM,27.702,30.525,3.32,,,,,,,
7800,07/04/10 07:42:53 PM,25.089,41.737,3.32,,,,,,,
7801,07/04/10 08:12:53 PM,23.232,46.696,3.31,,,,,,,
7802,07/04/10 08:42:53 PM,21.724,50.472,3.31,,,,,,,
7803,07/04/10 09:12:53 PM,20.507,54.829,3.29,,,,,,,
7804,07/04/10 09:42:53 PM,19.555,59.041,3.29,,,,,,,
7805,07/04/10 10:12:53 PM,18.652,62.817,3.27,,,,,,,
7806,07/04/10 10:42:53 PM,17.701,65.331,3.27,,,,,,,
7807,07/04/10 11:12:53 PM,16.963,67.699,3.27,,,,,,,
7808,07/04/10 11:42:53 PM,16.320,68.718,3.27,,,,,,,
7809,07/05/10 12:12:53 AM,15.843,70.279,3.26,,,,,,,
7810,07/05/10 12:42:53 AM,15.175,72.217,3.14,,,,,,,
7811,07/05/10 01:12:53 AM,14.960,73.427,3.14,,,,,,,
7812,07/05/10 01:42:53 AM,14.697,74.395,3.14,,,,,,,
7813,07/05/10 02:12:53 AM,14.266,76.416,3.14,,,,,,,
7814,07/05/10 02:42:53 AM,13.594,78.667,3.14,,,,,,,
7815,07/05/10 03:12:53 AM,13.112,80.873,3.16,,,,,,,
7816,07/05/10 03:42:53 AM,12.775,82.215,3.14,,,,,,,
7817,07/05/10 04:12:53 AM,12.340,83.739,3.14,,,,,,,
7818,07/05/10 04:42:53 AM,12.050,85.174,3.14,,,,,,,
7819,07/05/10 05:12:53 AM,11.637,86.780,3.13,,,,,,,
7820,07/05/10 05:42:53 AM,11.419,87.441,3.13,,,,,,,
7821,07/05/10 06:12:53 AM,11.224,88.236,3.13,,,,,,,
7822,07/05/10 06:42:53 AM,11.175,88.592,3.13,,,,,,,
7823,07/05/10 07:12:53 AM,11.565,88.056,3.13,,,,,,,
7824,07/05/10 07:42:53 AM,12.606,86.266,3.14,,,,,,,
7825,07/05/10 08:12:53 AM,14.074,82.261,3.14,,,,,,,
7826,07/05/10 08:42:53 AM,15.891,78.070,3.16,,,,,,,
7827,07/05/10 09:12:53 AM,18.271,71.954,3.16,,,,,,,
7828,07/05/10 09:42:53 AM,20.365,63.943,3.18,,,,,,,
7829,07/05/10 10:12:53 AM,22.274,55.893,3.19,,,,,,,
7830,07/05/10 10:42:53 AM,23.857,54.190,3.21,,,,,,,
7831,07/05/10 11:12:53 AM,25.987,46.456,3.21,,,,,,,
7832,07/05/10 11:42:53 AM,26.989,42.244,3.21,,,,,,,
7833,07/05/10 12:12:53 PM,28.023,38.589,3.22,,,,,,,
7834,07/05/10 12:42:53 PM,28.692,41.642,3.22,,,,,,,
7835,07/05/10 01:12:53 PM,28.841,41.758,3.24,,,,,,,
7836,07/05/10 01:42:53 PM,29.590,37.479,3.26,,,,,,,
7837,07/05/10 02:12:53 PM,28.866,38.242,3.26,,,,,,,
7838,07/05/10 02:42:53 PM,29.765,33.758,3.27,,,,,,,
7839,07/05/10 03:12:53 PM,29.389,33.351,3.31,,,,,,,
7840,07/05/10 03:42:53 PM,29.290,32.970,3.31,,,,,,,
7841,07/05/10 04:12:53 PM,29.540,29.447,3.31,,,,,,,
7842,07/05/10 04:42:53 PM,29.340,30.934,3.31,,,,,,,
7843,07/05/10 05:12:53 PM,29.590,29.622,3.32,,,,,,,
7844,07/05/10 05:42:53 PM,29.015,28.720,3.31,,,,,,,
7845,07/05/10 06:12:53 PM,28.717,32.783,3.31,,,,,,,
7846,07/05/10 06:42:53 PM,28.245,39.476,3.31,,,,,,,
7847,07/05/10 07:12:53 PM,28.171,40.363,3.31,,,,,,,
7848,07/05/10 07:42:53 PM,25.501,49.287,3.31,,,,,,,
7849,07/05/10 08:12:53 PM,23.713,52.506,3.29,,,,,,,
7850,07/05/10 08:42:53 PM,22.178,58.931,3.29,,,,,,,
7851,07/05/10 09:12:53 PM,20.960,61.814,3.29,,,,,,,
7852,07/05/10 09:42:53 PM,19.865,65.976,3.29,,,,,,,
7853,07/05/10 10:12:53 PM,18.889,68.987,3.27,,,,,,,
7854,07/05/10 10:42:53 PM,17.915,72.520,3.27,,,,,,,
7855,07/05/10 11:12:53 PM,17.034,76.141,3.27,,,,,,,
7856,07/05/10 11:42:53 PM,16.296,77.679,3.26,,,,,,,
7857,07/06/10 12:12:53 AM,15.605,80.373,3.26,,,,,,,
7858,07/06/10 12:42:53 AM,15.008,82.087,3.26,,,,,,,
7859,07/06/10 01:12:53 AM,14.409,83.535,3.24,,,,,,,
7860,07/06/10 01:42:53 AM,13.906,84.828,3.24,,,,,,,
7861,07/06/10 02:12:53 AM,13.473,86.605,3.24,,,,,,,
7862,07/06/10 02:42:53 AM,13.016,87.295,3.24,,,,,,,
7863,07/06/10 03:12:53 AM,12.678,88.538,3.22,,,,,,,
7864,07/06/10 03:42:53 AM,12.195,89.891,3.22,,,,,,,
7865,07/06/10 04:12:53 AM,11.904,90.654,3.22,,,,,,,
7866,07/06/10 04:42:53 AM,11.589,91.199,3.22,,,,,,,
7867,07/06/10 05:12:53 AM,11.273,91.921,3.21,,,,,,,
7868,07/06/10 05:42:53 AM,10.956,92.381,3.21,,,,,,,
7869,07/06/10 06:12:53 AM,10.687,92.800,3.21,,,,,,,
7870,07/06/10 06:42:53 AM,10.736,92.839,3.21,,,,,,,
7871,07/06/10 07:12:53 AM,11.053,92.509,3.21,,,,,,,
7872,07/06/10 07:42:53 AM,11.637,91.471,3.21,,,,,,,
7873,07/06/10 08:12:53 AM,12.630,90.575,3.22,,,,,,,
7874,07/06/10 08:42:53 AM,14.074,86.641,3.22,,,,,,,
7875,07/06/10 09:12:53 AM,15.414,82.616,3.24,,,,,,,
7876,07/06/10 09:42:53 AM,16.558,77.200,3.24,,,,,,,
7877,07/06/10 10:12:53 AM,17.510,73.417,3.26,,,,,,,
7878,07/06/10 10:42:53 AM,18.390,70.702,3.26,,,,,,,
7879,07/06/10 11:12:53 AM,19.793,66.616,3.27,,,,,,,
7880,07/06/10 11:42:53 AM,20.460,64.589,3.27,,,,,,,
7881,07/06/10 12:12:53 PM,21.175,62.816,3.27,,,,,,,
7882,07/06/10 12:42:53 PM,22.298,59.961,3.29,,,,,,,
7883,07/06/10 01:12:53 PM,22.944,57.169,3.29,,,,,,,
7884,07/06/10 01:42:53 PM,23.881,53.158,3.29,,,,,,,
7885,07/06/10 02:12:53 PM,23.833,50.595,3.29,,,,,,,
7886,07/06/10 02:42:53 PM,24.629,49.046,3.29,,,,,,,
7887,07/06/10 03:12:53 PM,24.532,48.459,3.29,,,,,,,
7888,07/06/10 03:42:53 PM,24.629,46.868,3.29,,,,,,,
7889,07/06/10 04:12:53 PM,24.847,44.799,3.29,,,,,,,
7890,07/06/10 04:42:53 PM,24.871,44.478,3.29,,,,,,,
7891,07/06/10 05:12:53 PM,25.186,43.834,3.29,,,,,,,
7892,07/06/10 05:42:53 PM,23.857,47.574,3.29,,,,,,,
7893,07/06/10 06:12:53 PM,23.424,51.142,3.29,,,,,,,
7894,07/06/10 06:42:53 PM,22.657,56.135,3.29,,,,,,,
7895,07/06/10 07:12:53 PM,22.824,53.230,3.29,,,,,,,
7896,07/06/10 07:42:53 PM,20.698,61.045,3.27,,,,,,,
7897,07/06/10 08:12:53 PM,18.652,66.828,3.27,,,,,,,
7898,07/06/10 08:42:53 PM,17.130,72.310,3.26,,,,,,,
7899,07/06/10 09:12:53 PM,16.058,75.546,3.26,,,,,,,
7900,07/06/10 09:42:53 PM,14.984,78.297,3.24,,,,,,,
7901,07/06/10 10:12:53 PM,14.242,79.994,3.24,,,,,,,
7902,07/06/10 10:42:53 PM,13.497,82.432,3.22,,,,,,,
7903,07/06/10 11:12:53 PM,12.920,84.034,3.22,,,,,,,
7904,07/06/10 11:42:53 PM,12.437,85.559,3.22,,,,,,,
7905,07/07/10 12:12:53 AM,12.001,87.317,3.22,,,,,,,
7906,07/07/10 12:42:53 AM,11.637,88.127,3.21,,,,,,,
7907,07/07/10 01:12:53 AM,11.297,88.936,3.21,,,,,,,
7908,07/07/10 01:42:53 AM,11.005,90.273,3.21,,,,,,,
7909,07/07/10 02:12:53 AM,10.785,90.322,3.21,,,,,,,
7910,07/07/10 02:42:53 AM,10.516,91.290,3.21,,,,,,,
7911,07/07/10 03:12:53 AM,10.296,91.543,3.19,,,,,,,
7912,07/07/10 03:42:53 AM,10.075,91.898,3.19,,,,,,,
7913,07/07/10 04:12:53 AM,9.854,92.534,3.19,,,,,,,
7914,07/07/10 04:42:53 AM,9.682,92.694,3.19,,,,,,,
7915,07/07/10 05:12:53 AM,9.485,93.026,3.18,,,,,,,
7916,07/07/10 05:42:53 AM,9.312,93.337,3.18,,,,,,,
7917,07/07/10 06:12:53 AM,9.213,93.413,3.18,,,,,,,
