"Plot Title: 110 Meter"
"#","Date Time, GMT-07:00","Temp, C","RH, %","Batt, V","Coupler Detached","Bad Battery","Good Battery","Coupler Attached","Host Connected","Stopped","End Of File"
3383,05/07/10 03:29:10 AM,1.371,92.598,3.22,,,,,,,
3384,05/07/10 03:29:35 AM,1.371,92.548,3.22,,,,,,,
3385,05/07/10 03:30:00 AM,1.371,92.450,3.22,,,,,,,
3386,05/07/10 03:30:25 AM,1.371,92.302,3.22,,,,,,,
3387,05/07/10 03:30:50 AM,1.371,92.203,3.22,,,,,,,
3388,05/07/10 03:31:15 AM,1.371,92.179,3.22,,,,,,,
3389,05/07/10 03:31:40 AM,1.371,92.154,3.22,,,,,,,
3390,05/07/10 03:32:05 AM,1.371,92.105,3.22,,,,,,,
3391,05/07/10 03:32:30 AM,1.371,92.105,3.22,,,,,,,
3392,05/07/10 03:32:55 AM,1.371,92.080,3.22,,,,,,,
3393,05/07/10 03:33:20 AM,1.371,92.055,3.22,,,,,,,
3394,05/07/10 03:33:45 AM,1.371,92.129,3.22,,,,,,,
3395,05/07/10 03:34:10 AM,1.371,92.277,3.22,,,,,,,
3396,05/07/10 03:34:35 AM,1.371,92.351,3.22,,,,,,,
3397,05/07/10 03:35:00 AM,1.344,92.344,3.22,,,,,,,
3398,05/07/10 03:35:25 AM,1.344,92.344,3.22,,,,,,,
3399,05/07/10 03:35:50 AM,1.344,92.295,3.22,,,,,,,
3400,05/07/10 03:36:15 AM,1.317,92.238,3.22,,,,,,,
3401,05/07/10 03:36:40 AM,1.317,92.189,3.22,,,,,,,
3402,05/07/10 03:37:05 AM,1.317,92.189,3.22,,,,,,,
3403,05/07/10 03:37:30 AM,1.317,92.238,3.22,,,,,,,
3404,05/07/10 03:37:55 AM,1.317,92.238,3.22,,,,,,,
3405,05/07/10 03:38:20 AM,1.289,92.231,3.22,,,,,,,
3406,05/07/10 03:38:45 AM,1.289,92.108,3.22,,,,,,,
3407,05/07/10 03:39:10 AM,1.289,92.083,3.22,,,,,,,
3408,05/07/10 03:39:35 AM,1.289,92.034,3.22,,,,,,,
3409,05/07/10 03:40:00 AM,1.289,91.984,3.22,,,,,,,
3410,05/07/10 03:40:25 AM,1.289,91.935,3.22,,,,,,,
3411,05/07/10 03:40:50 AM,1.289,91.886,3.22,,,,,,,
3412,05/07/10 03:41:15 AM,1.289,91.935,3.22,,,,,,,
3413,05/07/10 03:41:40 AM,1.289,91.935,3.22,,,,,,,
3414,05/07/10 03:42:05 AM,1.262,92.051,3.22,,,,,,,
3415,05/07/10 03:42:30 AM,1.262,92.125,3.22,,,,,,,
3416,05/07/10 03:42:55 AM,1.262,92.224,3.22,,,,,,,
3417,05/07/10 03:43:20 AM,1.262,92.323,3.22,,,,,,,
3418,05/07/10 03:43:45 AM,1.262,92.396,3.22,,,,,,,
3419,05/07/10 03:44:10 AM,1.262,92.495,3.22,,,,,,,
3420,05/07/10 03:44:35 AM,1.262,92.544,3.22,,,,,,,
3421,05/07/10 03:45:00 AM,1.262,92.470,3.22,,,,,,,
3422,05/07/10 03:45:25 AM,1.262,92.421,3.22,,,,,,,
3423,05/07/10 03:45:50 AM,1.262,92.372,3.22,,,,,,,
3424,05/07/10 03:46:15 AM,1.262,92.470,3.22,,,,,,,
3425,05/07/10 03:46:40 AM,1.262,92.470,3.22,,,,,,,
3426,05/07/10 03:47:05 AM,1.262,92.470,3.22,,,,,,,
3427,05/07/10 03:47:30 AM,1.262,92.569,3.22,,,,,,,
3428,05/07/10 03:47:55 AM,1.262,92.692,3.22,,,,,,,
3429,05/07/10 03:48:20 AM,1.262,92.643,3.22,,,,,,,
3430,05/07/10 03:48:45 AM,1.262,92.618,3.22,,,,,,,
3431,05/07/10 03:49:10 AM,1.262,92.593,3.22,,,,,,,
3432,05/07/10 03:49:35 AM,1.262,92.544,3.22,,,,,,,
3433,05/07/10 03:50:00 AM,1.262,92.495,3.22,,,,,,,
3434,05/07/10 03:50:25 AM,1.262,92.446,3.22,,,,,,,
3435,05/07/10 03:50:50 AM,1.235,92.389,3.22,,,,,,,
3436,05/07/10 03:51:15 AM,1.235,92.365,3.22,,,,,,,
3437,05/07/10 03:51:40 AM,1.235,92.315,3.22,,,,,,,
3438,05/07/10 03:52:05 AM,1.208,92.308,3.22,,,,,,,
3439,05/07/10 03:52:30 AM,1.208,92.357,3.22,,,,,,,
3440,05/07/10 03:52:55 AM,1.208,92.407,3.22,,,,,,,
3441,05/07/10 03:53:20 AM,1.208,92.382,3.22,,,,,,,
3442,05/07/10 03:53:45 AM,1.180,92.350,3.22,,,,,,,
3443,05/07/10 03:54:10 AM,1.180,92.301,3.22,,,,,,,
3444,05/07/10 03:54:35 AM,1.153,92.343,3.22,,,,,,,
3445,05/07/10 03:55:00 AM,1.153,92.392,3.22,,,,,,,
3446,05/07/10 03:55:25 AM,1.153,92.441,3.22,,,,,,,
3447,05/07/10 03:55:50 AM,1.126,92.459,3.22,,,,,,,
3448,05/07/10 03:56:15 AM,1.126,92.582,3.22,,,,,,,
3449,05/07/10 03:56:40 AM,1.126,92.631,3.22,,,,,,,
3450,05/07/10 03:57:05 AM,1.099,92.673,3.22,,,,,,,
3451,05/07/10 03:57:30 AM,1.099,92.697,3.22,,,,,,,
3452,05/07/10 03:57:55 AM,1.099,92.771,3.22,,,,,,,
3453,05/07/10 03:58:20 AM,1.099,92.820,3.22,,,,,,,
3454,05/07/10 03:58:45 AM,1.099,92.820,3.22,,,,,,,
3455,05/07/10 03:59:10 AM,1.071,92.813,3.22,,,,,,,
3456,05/07/10 03:59:35 AM,1.071,92.813,3.22,,,,,,,
3457,05/07/10 04:00:00 AM,1.071,92.813,3.22,,,,,,,
3458,05/07/10 04:00:25 AM,1.071,92.813,3.22,,,,,,,
3459,05/07/10 04:00:50 AM,1.044,92.806,3.22,,,,,,,
3460,05/07/10 04:01:15 AM,1.044,92.806,3.22,,,,,,,
3461,05/07/10 04:01:40 AM,1.044,92.806,3.22,,,,,,,
3462,05/07/10 04:02:05 AM,1.044,92.806,3.22,,,,,,,
3463,05/07/10 04:02:30 AM,1.044,92.806,3.22,,,,,,,
3464,05/07/10 04:02:55 AM,1.044,92.855,3.22,,,,,,,
3465,05/07/10 04:03:20 AM,1.017,92.848,3.22,,,,,,,
3466,05/07/10 04:03:45 AM,1.017,92.848,3.22,,,,,,,
3467,05/07/10 04:04:10 AM,1.017,92.897,3.22,,,,,,,
3468,05/07/10 04:04:35 AM,1.017,92.946,3.22,,,,,,,
3469,05/07/10 04:05:00 AM,0.989,93.012,3.22,,,,,,,
3470,05/07/10 04:05:25 AM,0.989,93.037,3.22,,,,,,,
3471,05/07/10 04:05:50 AM,0.989,93.086,3.22,,,,,,,
3472,05/07/10 04:06:15 AM,0.989,93.184,3.22,,,,,,,
3473,05/07/10 04:06:40 AM,0.989,93.233,3.22,,,,,,,
3474,05/07/10 04:07:05 AM,0.989,93.233,3.22,,,,,,,
3475,05/07/10 04:07:30 AM,0.989,93.135,3.22,,,,,,,
3476,05/07/10 04:07:55 AM,0.989,93.037,3.22,,,,,,,
3477,05/07/10 04:08:20 AM,0.989,92.988,3.22,,,,,,,
3478,05/07/10 04:08:45 AM,0.989,92.963,3.22,,,,,,,
3479,05/07/10 04:09:10 AM,0.989,92.938,3.22,,,,,,,
3480,05/07/10 04:09:35 AM,0.962,92.980,3.22,,,,,,,
3481,05/07/10 04:10:00 AM,0.962,92.980,3.22,,,,,,,
3482,05/07/10 04:10:25 AM,0.962,93.078,3.22,,,,,,,
3483,05/07/10 04:10:50 AM,0.962,93.152,3.22,,,,,,,
3484,05/07/10 04:11:15 AM,0.934,93.169,3.22,,,,,,,
3485,05/07/10 04:11:40 AM,0.934,93.218,3.22,,,,,,,
3486,05/07/10 04:12:05 AM,0.934,93.218,3.22,,,,,,,
3487,05/07/10 04:12:30 AM,0.934,93.218,3.22,,,,,,,
3488,05/07/10 04:12:55 AM,0.934,93.267,3.22,,,,,,,
3489,05/07/10 04:13:20 AM,0.934,93.414,3.22,,,,,,,
3490,05/07/10 04:13:45 AM,0.934,93.560,3.22,,,,,,,
3491,05/07/10 04:14:10 AM,0.907,93.553,3.22,,,,,,,
3492,05/07/10 04:14:35 AM,0.907,93.602,3.22,,,,,,,
3493,05/07/10 04:15:00 AM,0.907,93.651,3.22,,,,,,,
3494,05/07/10 04:15:25 AM,0.907,93.651,3.22,,,,,,,
3495,05/07/10 04:15:50 AM,0.880,93.595,3.22,,,,,,,
3496,05/07/10 04:16:15 AM,0.880,93.595,3.22,,,,,,,
3497,05/07/10 04:16:40 AM,0.880,93.643,3.22,,,,,,,
3498,05/07/10 04:17:05 AM,0.880,93.643,3.22,,,,,,,
3499,05/07/10 04:17:30 AM,0.880,93.595,3.22,,,,,,,
3500,05/07/10 04:17:55 AM,0.880,93.497,3.22,,,,,,,
3501,05/07/10 04:18:20 AM,0.880,93.497,3.22,,,,,,,
3502,05/07/10 04:18:45 AM,0.880,93.497,3.22,,,,,,,
3503,05/07/10 04:19:10 AM,0.852,93.489,3.22,,,,,,,
3504,05/07/10 04:19:35 AM,0.852,93.538,3.22,,,,,,,
3505,05/07/10 04:20:00 AM,0.852,93.538,3.22,,,,,,,
3506,05/07/10 04:20:25 AM,0.825,93.555,3.22,,,,,,,
3507,05/07/10 04:20:50 AM,0.825,93.580,3.22,,,,,,,
3508,05/07/10 04:21:15 AM,0.825,93.580,3.22,,,,,,,
3509,05/07/10 04:21:40 AM,0.825,93.629,3.22,,,,,,,
3510,05/07/10 04:22:05 AM,0.825,93.629,3.22,,,,,,,
3511,05/07/10 04:22:30 AM,0.797,93.670,3.22,,,,,,,
3512,05/07/10 04:22:55 AM,0.797,93.719,3.22,,,,,,,
3513,05/07/10 04:23:20 AM,0.797,93.817,3.22,,,,,,,
3514,05/07/10 04:23:45 AM,0.797,93.890,3.22,,,,,,,
3515,05/07/10 04:24:10 AM,0.770,93.907,3.22,,,,,,,
3516,05/07/10 04:24:35 AM,0.770,93.882,3.22,,,,,,,
3517,05/07/10 04:25:00 AM,0.770,93.858,3.22,,,,,,,
3518,05/07/10 04:25:25 AM,0.770,93.809,3.22,,,,,,,
3519,05/07/10 04:25:50 AM,0.770,93.785,3.22,,,,,,,
3520,05/07/10 04:26:15 AM,0.770,93.760,3.22,,,,,,,
3521,05/07/10 04:26:40 AM,0.770,93.760,3.22,,,,,,,
3522,05/07/10 04:27:05 AM,0.770,93.760,3.22,,,,,,,
3523,05/07/10 04:27:30 AM,0.770,93.760,3.22,,,,,,,
3524,05/07/10 04:27:55 AM,0.770,93.760,3.22,,,,,,,
3525,05/07/10 04:28:20 AM,0.742,93.851,3.22,,,,,,,
3526,05/07/10 04:28:45 AM,0.742,93.924,3.22,,,,,,,
3527,05/07/10 04:29:10 AM,0.742,93.997,3.22,,,,,,,
3528,05/07/10 04:29:35 AM,0.742,93.997,3.22,,,,,,,
3529,05/07/10 04:30:00 AM,0.742,93.948,3.22,,,,,,,
3530,05/07/10 04:30:25 AM,0.742,93.948,3.22,,,,,,,
3531,05/07/10 04:30:50 AM,0.742,93.924,3.22,,,,,,,
3532,05/07/10 04:31:15 AM,0.715,93.892,3.22,,,,,,,
3533,05/07/10 04:31:40 AM,0.715,93.941,3.22,,,,,,,
3534,05/07/10 04:32:05 AM,0.715,94.014,3.22,,,,,,,
3535,05/07/10 04:32:30 AM,0.715,94.111,3.22,,,,,,,
3536,05/07/10 04:32:55 AM,0.715,94.184,3.22,,,,,,,
3537,05/07/10 04:33:20 AM,0.715,94.233,3.22,,,,,,,
3538,05/07/10 04:33:45 AM,0.715,94.233,3.22,,,,,,,
3539,05/07/10 04:34:10 AM,0.715,94.257,3.22,,,,,,,
3540,05/07/10 04:34:35 AM,0.715,94.233,3.22,,,,,,,
3541,05/07/10 04:35:00 AM,0.715,94.160,3.22,,,,,,,
3542,05/07/10 04:35:25 AM,0.715,94.087,3.22,,,,,,,
3543,05/07/10 04:35:50 AM,0.715,94.038,3.22,,,,,,,
3544,05/07/10 04:36:15 AM,0.715,94.087,3.22,,,,,,,
3545,05/07/10 04:36:40 AM,0.687,94.104,3.22,,,,,,,
3546,05/07/10 04:37:05 AM,0.687,94.128,3.22,,,,,,,
3547,05/07/10 04:37:30 AM,0.687,94.177,3.22,,,,,,,
3548,05/07/10 04:37:55 AM,0.687,94.225,3.22,,,,,,,
3549,05/07/10 04:38:20 AM,0.660,94.218,3.22,,,,,,,
3550,05/07/10 04:38:45 AM,0.660,94.218,3.22,,,,,,,
3551,05/07/10 04:39:10 AM,0.660,94.267,3.22,,,,,,,
3552,05/07/10 04:39:35 AM,0.660,94.267,3.22,,,,,,,
3553,05/07/10 04:40:00 AM,0.660,94.267,3.22,,,,,,,
3554,05/07/10 04:40:25 AM,0.660,94.267,3.22,,,,,,,
3555,05/07/10 04:40:50 AM,0.632,94.259,3.22,,,,,,,
3556,05/07/10 04:41:15 AM,0.632,94.235,3.22,,,,,,,
3557,05/07/10 04:41:40 AM,0.632,94.259,3.22,,,,,,,
3558,05/07/10 04:42:05 AM,0.605,94.252,3.22,,,,,,,
3559,05/07/10 04:42:30 AM,0.605,94.300,3.22,,,,,,,
3560,05/07/10 04:42:55 AM,0.605,94.373,3.22,,,,,,,
3561,05/07/10 04:43:20 AM,0.605,94.397,3.22,,,,,,,
3562,05/07/10 04:43:45 AM,0.605,94.446,3.22,,,,,,,
3563,05/07/10 04:44:10 AM,0.605,94.567,3.22,,,,,,,
3564,05/07/10 04:44:35 AM,0.605,94.640,3.22,,,,,,,
3565,05/07/10 04:45:00 AM,0.605,94.689,3.22,,,,,,,
3566,05/07/10 04:45:25 AM,0.605,94.810,3.22,,,,,,,
3567,05/07/10 04:45:50 AM,0.605,94.859,3.22,,,,,,,
3568,05/07/10 04:46:15 AM,0.605,94.859,3.22,,,,,,,
3569,05/07/10 04:46:40 AM,0.605,94.810,3.22,,,,,,,
3570,05/07/10 04:47:05 AM,0.605,94.737,3.22,,,,,,,
3571,05/07/10 04:47:30 AM,0.605,94.689,3.22,,,,,,,
3572,05/07/10 04:47:55 AM,0.605,94.640,3.22,,,,,,,
3573,05/07/10 04:48:20 AM,0.605,94.543,3.22,,,,,,,
3574,05/07/10 04:48:45 AM,0.605,94.495,3.22,,,,,,,
3575,05/07/10 04:49:10 AM,0.605,94.470,3.22,,,,,,,
3576,05/07/10 04:49:35 AM,0.605,94.446,3.22,,,,,,,
3577,05/07/10 04:50:00 AM,0.605,94.495,3.22,,,,,,,
3578,05/07/10 04:50:25 AM,0.605,94.495,3.22,,,,,,,
3579,05/07/10 04:50:50 AM,0.605,94.495,3.22,,,,,,,
3580,05/07/10 04:51:15 AM,0.605,94.495,3.22,,,,,,,
3581,05/07/10 04:51:40 AM,0.577,94.487,3.22,,,,,,,
3582,05/07/10 04:52:05 AM,0.577,94.511,3.22,,,,,,,
3583,05/07/10 04:52:30 AM,0.577,94.487,3.22,,,,,,,
3584,05/07/10 04:52:55 AM,0.577,94.536,3.22,,,,,,,
3585,05/07/10 04:53:20 AM,0.550,94.480,3.22,,,,,,,
3586,05/07/10 04:53:45 AM,0.550,94.480,3.22,,,,,,,
3587,05/07/10 04:54:10 AM,0.550,94.431,3.22,,,,,,,
3588,05/07/10 04:54:35 AM,0.550,94.431,3.22,,,,,,,
3589,05/07/10 04:55:00 AM,0.550,94.407,3.22,,,,,,,
3590,05/07/10 04:55:25 AM,0.522,94.424,3.22,,,,,,,
3591,05/07/10 04:55:50 AM,0.522,94.448,3.22,,,,,,,
3592,05/07/10 04:56:15 AM,0.522,94.448,3.22,,,,,,,
3593,05/07/10 04:56:40 AM,0.522,94.472,3.22,,,,,,,
3594,05/07/10 04:57:05 AM,0.522,94.472,3.22,,,,,,,
3595,05/07/10 04:57:30 AM,0.495,94.489,3.22,,,,,,,
3596,05/07/10 04:57:55 AM,0.495,94.489,3.22,,,,,,,
3597,05/07/10 04:58:20 AM,0.495,94.489,3.22,,,,,,,
3598,05/07/10 04:58:45 AM,0.495,94.513,3.22,,,,,,,
3599,05/07/10 04:59:10 AM,0.495,94.465,3.22,,,,,,,
3600,05/07/10 04:59:35 AM,0.467,94.457,3.22,,,,,,,
3601,05/07/10 05:00:00 AM,0.467,94.481,3.22,,,,,,,
3602,05/07/10 05:00:25 AM,0.467,94.457,3.22,,,,,,,
3603,05/07/10 05:00:50 AM,0.467,94.506,3.22,,,,,,,
3604,05/07/10 05:01:15 AM,0.439,94.522,3.22,,,,,,,
3605,05/07/10 05:01:40 AM,0.439,94.498,3.22,,,,,,,
3606,05/07/10 05:02:05 AM,0.439,94.595,3.22,,,,,,,
3607,05/07/10 05:02:30 AM,0.439,94.692,3.22,,,,,,,
3608,05/07/10 05:02:55 AM,0.439,94.741,3.22,,,,,,,
3609,05/07/10 05:03:20 AM,0.439,94.838,3.22,,,,,,,
3610,05/07/10 05:03:45 AM,0.439,94.886,3.22,,,,,,,
3611,05/07/10 05:04:10 AM,0.439,94.838,3.22,,,,,,,
3612,05/07/10 05:04:35 AM,0.439,94.789,3.22,,,,,,,
3613,05/07/10 05:05:00 AM,0.412,94.733,3.22,,,,,,,
3614,05/07/10 05:05:25 AM,0.412,94.685,3.22,,,,,,,
3615,05/07/10 05:05:50 AM,0.412,94.660,3.22,,,,,,,
3616,05/07/10 05:06:15 AM,0.412,94.636,3.22,,,,,,,
3617,05/07/10 05:06:40 AM,0.412,94.588,3.22,,,,,,,
3618,05/07/10 05:07:05 AM,0.412,94.588,3.22,,,,,,,
3619,05/07/10 05:07:30 AM,0.384,94.580,3.22,,,,,,,
3620,05/07/10 05:07:55 AM,0.384,94.580,3.22,,,,,,,
3621,05/07/10 05:08:20 AM,0.384,94.629,3.22,,,,,,,
3622,05/07/10 05:08:45 AM,0.384,94.604,3.22,,,,,,,
3623,05/07/10 05:09:10 AM,0.384,94.580,3.22,,,,,,,
3624,05/07/10 05:09:35 AM,0.384,94.580,3.22,,,,,,,
3625,05/07/10 05:10:00 AM,0.384,94.580,3.22,,,,,,,
3626,05/07/10 05:10:25 AM,0.384,94.629,3.22,,,,,,,
3627,05/07/10 05:10:50 AM,0.356,94.645,3.22,,,,,,,
3628,05/07/10 05:11:15 AM,0.356,94.669,3.22,,,,,,,
3629,05/07/10 05:11:40 AM,0.356,94.645,3.22,,,,,,,
3630,05/07/10 05:12:05 AM,0.356,94.621,3.22,,,,,,,
3631,05/07/10 05:12:30 AM,0.329,94.638,3.22,,,,,,,
3632,05/07/10 05:12:55 AM,0.329,94.662,3.22,,,,,,,
3633,05/07/10 05:13:20 AM,0.329,94.662,3.22,,,,,,,
3634,05/07/10 05:13:45 AM,0.329,94.686,3.22,,,,,,,
3635,05/07/10 05:14:10 AM,0.329,94.710,3.22,,,,,,,
3636,05/07/10 05:14:35 AM,0.329,94.735,3.22,,,,,,,
3637,05/07/10 05:15:00 AM,0.329,94.759,3.22,,,,,,,
3638,05/07/10 05:15:25 AM,0.301,94.751,3.22,,,,,,,
3639,05/07/10 05:15:50 AM,0.301,94.751,3.22,,,,,,,
3640,05/07/10 05:16:15 AM,0.301,94.751,3.22,,,,,,,
3641,05/07/10 05:16:40 AM,0.301,94.800,3.22,,,,,,,
3642,05/07/10 05:17:05 AM,0.301,94.897,3.22,,,,,,,
3643,05/07/10 05:17:30 AM,0.273,94.986,3.22,,,,,,,
3644,05/07/10 05:17:55 AM,0.273,95.082,3.22,,,,,,,
3645,05/07/10 05:18:20 AM,0.273,95.155,3.22,,,,,,,
3646,05/07/10 05:18:45 AM,0.273,95.131,3.22,,,,,,,
3647,05/07/10 05:19:10 AM,0.273,95.131,3.22,,,,,,,
3648,05/07/10 05:19:35 AM,0.273,95.082,3.22,,,,,,,
3649,05/07/10 05:20:00 AM,0.273,95.082,3.22,,,,,,,
3650,05/07/10 05:20:25 AM,0.273,95.082,3.22,,,,,,,
3651,05/07/10 05:20:50 AM,0.273,95.082,3.22,,,,,,,
3652,05/07/10 05:21:15 AM,0.273,95.082,3.22,,,,,,,
3653,05/07/10 05:21:40 AM,0.273,95.034,3.22,,,,,,,
3654,05/07/10 05:22:05 AM,0.246,95.026,3.22,,,,,,,
3655,05/07/10 05:22:30 AM,0.246,95.026,3.22,,,,,,,
3656,05/07/10 05:22:55 AM,0.246,95.051,3.22,,,,,,,
3657,05/07/10 05:23:20 AM,0.246,95.099,3.22,,,,,,,
3658,05/07/10 05:23:45 AM,0.218,95.115,3.22,,,,,,,
3659,05/07/10 05:24:10 AM,0.218,95.164,3.22,,,,,,,
3660,05/07/10 05:24:35 AM,0.218,95.164,3.22,,,,,,,
3661,05/07/10 05:25:00 AM,0.218,95.188,3.22,,,,,,,
3662,05/07/10 05:25:25 AM,0.218,95.309,3.22,,,,,,,
3663,05/07/10 05:25:50 AM,0.218,95.357,3.22,,,,,,,
3664,05/07/10 05:26:15 AM,0.218,95.357,3.22,,,,,,,
3665,05/07/10 05:26:40 AM,0.218,95.357,3.22,,,,,,,
3666,05/07/10 05:27:05 AM,0.218,95.381,3.22,,,,,,,
3667,05/07/10 05:27:30 AM,0.218,95.381,3.22,,,,,,,
3668,05/07/10 05:27:55 AM,0.218,95.309,3.22,,,,,,,
3669,05/07/10 05:28:20 AM,0.190,95.301,3.22,,,,,,,
3670,05/07/10 05:28:45 AM,0.218,95.357,3.22,,,,,,,
3671,05/07/10 05:29:10 AM,0.218,95.357,3.22,,,,,,,
3672,05/07/10 05:29:35 AM,0.190,95.301,3.22,,,,,,,
3673,05/07/10 05:30:00 AM,0.190,95.301,3.22,,,,,,,
3674,05/07/10 05:30:25 AM,0.190,95.301,3.22,,,,,,,
3675,05/07/10 05:30:50 AM,0.190,95.253,3.22,,,,,,,
3676,05/07/10 05:31:15 AM,0.190,95.253,3.22,,,,,,,
3677,05/07/10 05:31:40 AM,0.190,95.277,3.22,,,,,,,
3678,05/07/10 05:32:05 AM,0.190,95.277,3.22,,,,,,,
3679,05/07/10 05:32:30 AM,0.190,95.253,3.22,,,,,,,
3680,05/07/10 05:32:55 AM,0.190,95.253,3.22,,,,,,,
3681,05/07/10 05:33:20 AM,0.190,95.253,3.22,,,,,,,
3682,05/07/10 05:33:45 AM,0.190,95.301,3.22,,,,,,,
3683,05/07/10 05:34:10 AM,0.190,95.373,3.22,,,,,,,
3684,05/07/10 05:34:35 AM,0.190,95.422,3.22,,,,,,,
3685,05/07/10 05:35:00 AM,0.163,95.366,3.22,,,,,,,
3686,05/07/10 05:35:25 AM,0.163,95.342,3.22,,,,,,,
3687,05/07/10 05:35:50 AM,0.163,95.342,3.22,,,,,,,
3688,05/07/10 05:36:15 AM,0.163,95.293,3.22,,,,,,,
3689,05/07/10 05:36:40 AM,0.163,95.318,3.22,,,,,,,
3690,05/07/10 05:37:05 AM,0.163,95.318,3.22,,,,,,,
3691,05/07/10 05:37:30 AM,0.163,95.293,3.22,,,,,,,
3692,05/07/10 05:37:55 AM,0.163,95.342,3.22,,,,,,,
3693,05/07/10 05:38:20 AM,0.163,95.342,3.22,,,,,,,
3694,05/07/10 05:38:45 AM,0.135,95.382,3.22,,,,,,,
3695,05/07/10 05:39:10 AM,0.135,95.382,3.22,,,,,,,
3696,05/07/10 05:39:35 AM,0.135,95.334,3.22,,,,,,,
3697,05/07/10 05:40:00 AM,0.135,95.382,3.22,,,,,,,
3698,05/07/10 05:40:25 AM,0.135,95.382,3.22,,,,,,,
3699,05/07/10 05:40:50 AM,0.107,95.375,3.22,,,,,,,
3700,05/07/10 05:41:15 AM,0.107,95.399,3.22,,,,,,,
3701,05/07/10 05:41:40 AM,0.107,95.423,3.22,,,,,,,
3702,05/07/10 05:42:05 AM,0.107,95.447,3.22,,,,,,,
3703,05/07/10 05:42:30 AM,0.107,95.423,3.22,,,,,,,
3704,05/07/10 05:42:55 AM,0.107,95.423,3.22,,,,,,,
3705,05/07/10 05:43:20 AM,0.107,95.399,3.22,,,,,,,
3706,05/07/10 05:43:45 AM,0.107,95.471,3.22,,,,,,,
3707,05/07/10 05:44:10 AM,0.107,95.495,3.22,,,,,,,
3708,05/07/10 05:44:35 AM,0.079,95.512,3.22,,,,,,,
3709,05/07/10 05:45:00 AM,0.079,95.560,3.22,,,,,,,
3710,05/07/10 05:45:25 AM,0.079,95.608,3.22,,,,,,,
3711,05/07/10 05:45:50 AM,0.079,95.680,3.22,,,,,,,
3712,05/07/10 05:46:15 AM,0.079,95.704,3.22,,,,,,,
3713,05/07/10 05:46:40 AM,0.079,95.704,3.22,,,,,,,
3714,05/07/10 05:47:05 AM,0.079,95.680,3.22,,,,,,,
3715,05/07/10 05:47:30 AM,0.079,95.632,3.22,,,,,,,
3716,05/07/10 05:47:55 AM,0.079,95.632,3.22,,,,,,,
3717,05/07/10 05:48:20 AM,0.079,95.560,3.22,,,,,,,
3718,05/07/10 05:48:45 AM,0.079,95.560,3.22,,,,,,,
3719,05/07/10 05:49:10 AM,0.079,95.560,3.22,,,,,,,
3720,05/07/10 05:49:35 AM,0.079,95.536,3.22,,,,,,,
3721,05/07/10 05:50:00 AM,0.079,95.512,3.22,,,,,,,
3722,05/07/10 05:50:25 AM,0.079,95.512,3.22,,,,,,,
3723,05/07/10 05:50:50 AM,0.079,95.512,3.22,,,,,,,
3724,05/07/10 05:51:15 AM,0.051,95.480,3.22,,,,,,,
3725,05/07/10 05:51:40 AM,0.051,95.504,3.22,,,,,,,
3726,05/07/10 05:52:05 AM,0.051,95.528,3.22,,,,,,,
3727,05/07/10 05:52:30 AM,0.051,95.552,3.22,,,,,,,
3728,05/07/10 05:52:55 AM,0.051,95.552,3.22,,,,,,,
3729,05/07/10 05:53:20 AM,0.051,95.552,3.22,,,,,,,
3730,05/07/10 05:53:45 AM,0.051,95.600,3.22,,,,,,,
3731,05/07/10 05:54:10 AM,0.024,95.641,3.22,,,,,,,
3732,05/07/10 05:54:35 AM,0.024,95.617,3.22,,,,,,,
3733,05/07/10 05:55:00 AM,0.024,95.592,3.22,,,,,,,
3734,05/07/10 05:55:25 AM,0.024,95.592,3.22,,,,,,,
3735,05/07/10 05:55:50 AM,-0.004,95.585,3.22,,,,,,,
3736,05/07/10 05:56:15 AM,-0.004,95.585,3.22,,,,,,,
3737,05/07/10 05:56:40 AM,-0.004,95.585,3.22,,,,,,,
3738,05/07/10 05:57:05 AM,-0.004,95.585,3.22,,,,,,,
3739,05/07/10 05:57:30 AM,-0.004,95.633,3.22,,,,,,,
3740,05/07/10 05:57:55 AM,-0.004,95.705,3.22,,,,,,,
3741,05/07/10 05:58:20 AM,-0.004,95.729,3.22,,,,,,,
3742,05/07/10 05:58:45 AM,-0.004,95.681,3.22,,,,,,,
3743,05/07/10 05:59:10 AM,-0.004,95.681,3.22,,,,,,,
3744,05/07/10 05:59:35 AM,-0.032,95.625,3.22,,,,,,,
3745,05/07/10 06:00:00 AM,-0.032,95.625,3.22,,,,,,,
3746,05/07/10 06:00:25 AM,-0.032,95.625,3.22,,,,,,,
3747,05/07/10 06:00:50 AM,-0.032,95.625,3.22,,,,,,,
3748,05/07/10 06:01:15 AM,-0.032,95.625,3.22,,,,,,,
3749,05/07/10 06:01:40 AM,-0.032,95.625,3.22,,,,,,,
3750,05/07/10 06:02:05 AM,-0.032,95.625,3.22,,,,,,,
3751,05/07/10 06:02:30 AM,-0.060,95.593,3.22,,,,,,,
3752,05/07/10 06:02:55 AM,-0.060,95.642,3.22,,,,,,,
3753,05/07/10 06:03:20 AM,-0.060,95.618,3.22,,,,,,,
3754,05/07/10 06:03:45 AM,-0.060,95.618,3.22,,,,,,,
3755,05/07/10 06:04:10 AM,-0.060,95.642,3.22,,,,,,,
3756,05/07/10 06:04:35 AM,-0.060,95.666,3.22,,,,,,,
3757,05/07/10 06:05:00 AM,-0.060,95.738,3.22,,,,,,,
